ticker,industry,Rank_in_Industry,Score_industry,Score_global,ROA,DE,BV,PB,EPS,Market_Cap
CLC,Thuốc lá,1,1.0,0.19276720158956523,0.076832684,1.149118337,910000000000.0,1.558391369,5732.275611,1417830240300.0
NST,Thuốc lá,2,0.5250919650193062,0.1669595919339941,0.061954283,0.573656599,188000000000.0,0.703789189,1634.634719,136664436600.0
HJC,Thuốc lá,3,0.3849483556698162,0.15934386152008034,0.040264587,0.740305208,181000000000.0,0.602271654,988.9519079,109250942000.0
VTJ,Thuốc lá,4,0.0,0.13842487053883817,0.003106764,0.075560987,97079702680.0,0.469717137,28.45554675,45600000000.0
VNX,Truyền thông,1,1.0,0.3183772669873746,0.283461331,0.715109239,86105783421.0,0.356104048,12969.77085,30662618000.0
FOC,Truyền thông,2,0.5593513745028333,0.21502038486094233,0.135642902,0.203519226,814000000000.0,1.477876766,7191.05933,1224645532500.0
IN4,Truyền thông,3,0.5414946447782126,0.2108319775846713,0.13582984,0.264912269,58941916468.0,0.773642982,8439.147922,45600000000.0
BED,Truyền thông,4,0.5029604524666539,0.20179354255474366,0.138093225,0.246347464,43534903161.0,1.777883821,2497.62846,77400000000.0
SED,Truyền thông,5,0.49474463347628533,0.1998664709929033,0.100467458,0.818134346,334000000000.0,0.596042531,6098.558729,198000000000.0
QST,Truyền thông,6,0.4910180342594394,0.19899237391486654,0.090409952,1.248598602,49708468046.0,1.681645065,3118.986843,83268000000.0
EID,Truyền thông,7,0.48451455268845817,0.1974669417695037,0.113228712,0.451469313,461000000000.0,0.719855321,5045.58445,334500000000.0
FHS,Truyền thông,8,0.48264917326223766,0.19702940539625524,0.03853349,5.748515341,222000000000.0,2.471790627,4523.799607,548312866000.0
IBD,Truyền thông,9,0.47985498365632884,0.1963740108051318,0.13973031,0.075457757,112000000000.0,0.725796479,1863.423768,81000000000.0
ADC,Truyền thông,10,0.4448202908568915,0.1881564052017518,0.079841509,1.102268957,83181898715.0,0.8847095,3509.84593,73591816000.0
SMN,Truyền thông,11,0.40113756908061293,0.17791035048979492,0.091311939,0.271125321,79702118234.0,0.591370732,2100.099578,45371500000.0
NBE,Truyền thông,12,0.3921086223198498,0.17579255474034688,0.08364928,0.685762695,102000000000.0,0.557113085,2885.493766,57000000000.0
DAD,Truyền thông,13,0.38005454393142596,0.17296519550887435,0.069839347,0.677949567,97285647019.0,0.93538978,2280.120726,92500000000.0
EBS,Truyền thông,14,0.37694385784709156,0.17223556469568813,0.084044371,0.175852069,155000000000.0,0.764821446,1498.85372,121611859600.0
VPR,Truyền thông,15,0.37373287455305904,0.17148240854671157,0.078390164,0.093516432,122000000000.0,0.826172735,2075.133406,96140594900.0
STC,Truyền thông,16,0.36996531711858865,0.17059870446339626,0.069277716,0.547767254,139000000000.0,0.613120408,2623.280321,90648480000.0
VNB,Truyền thông,17,0.35494615015349934,0.16707586522182027,0.06642211,0.025763251,1100000000000.0,1.041152353,1105.94167,1168051312000.0
DAE,Truyền thông,18,0.3500187938946946,0.16592012309403847,0.06234592,0.211954881,41891926121.0,0.657332139,1643.787451,27536909400.0
YEG,Truyền thông,19,0.33142186469191265,0.16155809741574007,0.048778612,0.675382108,1500000000000.0,1.52814666,639.0666845,2339984827000.0
ADG,Truyền thông,20,0.31685529687169073,0.15814141812510868,0.042360686,0.282600193,387000000000.0,0.508175263,983.6228071,196700793200.0
PNC,Truyền thông,21,0.29366169714636603,0.15270121471997303,0.017891818,2.051730659,187000000000.0,1.25418664,925.1186272,249509446600.0
HEV,Truyền thông,22,0.2545783548814125,0.1435339731450602,0.009956148,0.548341156,13070264796.0,0.612076352,201.484842,7500000000.0
ALT,Truyền thông,23,0.25289139867273375,0.14313828704978157,0.008835512,0.666851568,215000000000.0,0.410768631,512.7048469,88267078900.0
STH,Truyền thông,24,0.2363976313859252,0.13926957111004598,0.005984771,0.073667229,199000000000.0,2.006964868,65.63436979,409500000000.0
ODE,Truyền thông,25,0.2350471511380972,0.13895280754898562,0.004759534,0.164811841,130000000000.0,3.590163648,71.9601146,464000000000.0
DST,Truyền thông,26,0.23455693384430787,0.13883782402669878,0.004432867,0.004328679,399000000000.0,0.8340097,54.98277362,364990000000.0
SGD,Truyền thông,27,0.22686297198911307,0.13703315730918567,-0.004863227,0.477572074,58628144636.0,1.383042232,-101.8342371,81085200000.0
ECI,Truyền thông,28,0.21542507885837275,0.13435032817121922,-0.009893845,0.40112433,34168909417.0,0.517136786,-254.6595339,17670000000.0
HTP,Truyền thông,29,0.14418098749812353,0.11763958240497968,-0.035205684,2.358261344,1990000000000.0,0.059973907,-2562.762052,119346474000.0
IHK,Truyền thông,30,0.12456904524292585,0.1130394790876169,-0.067978546,0.626172464,24144055528.0,0.949245232,-1246.073976,22918629600.0
SAP,Truyền thông,31,0.03249095156660396,0.09144198819837918,-0.230240288,1.736361845,4241805936.0,4.399368637,-2076.502671,18661268000.0
VNZ,Truyền thông,32,0.0,0.08382103295891548,-0.125117864,7.51497099,1110000000000.0,9.624849136,-40180.48632,10575710640000.0
MLC,Tư vấn & Hỗ trợ Kinh doanh,1,1.0,0.2697274696558954,0.188928015,0.589552573,73638991290.0,1.155528729,5301.767495,85091970000.0
VTK,Tư vấn & Hỗ trợ Kinh doanh,2,0.7083950224982775,0.21624741409223908,0.134220862,0.583061324,144000000000.0,3.796850689,3262.592234,615539888000.0
BRS,Tư vấn & Hỗ trợ Kinh doanh,3,0.6922023934673853,0.21327770243740743,0.12691482,0.861840521,65391040094.0,1.736457316,3401.97183,113548750000.0
USD,Tư vấn & Hỗ trợ Kinh doanh,4,0.6673703944252436,0.20872353913090985,0.09950115,1.498903633,81021857397.0,1.251020444,3597.425227,100800000000.0
HEC,Tư vấn & Hỗ trợ Kinh doanh,5,0.6409934025145412,0.20388602570753853,0.099812473,0.30444346,464000000000.0,0.820723729,10073.64889,381000000000.0
PPE,Tư vấn & Hỗ trợ Kinh doanh,6,0.6280858863177826,0.20151880039710168,0.18293506,0.179136468,14227907575.0,1.799280735,1534.518253,25600000000.0
TV1,Tư vấn & Hỗ trợ Kinh doanh,7,0.6241755752122927,0.20080165332717023,0.084061768,1.638552148,394000000000.0,1.488545045,3278.120414,597885545600.0
UDL,Tư vấn & Hỗ trợ Kinh doanh,8,0.5691666421980373,0.19071307109752553,0.097719674,0.27402187,191000000000.0,0.554212089,3594.205285,105920000000.0
BTU,Tư vấn & Hỗ trợ Kinh doanh,9,0.5636416692736522,0.189699796696261,0.104109909,0.769291568,63875082609.0,0.851036081,3268.288959,54360000000.0
ILC,Tư vấn & Hỗ trợ Kinh doanh,10,0.5474575996443813,0.18673165482695983,0.106860485,0.555791821,58002740774.0,0.64156253,1580.736451,37212385100.0
SFN,Tư vấn & Hỗ trợ Kinh doanh,11,0.5353859197016122,0.18451772103331548,0.101353576,0.069682292,77967183633.0,0.831118901,2817.633322,64800000000.0
MQN,Tư vấn & Hỗ trợ Kinh doanh,12,0.5262937708085171,0.18285023019635643,0.072735445,0.960859481,269000000000.0,0.54054523,4670.181925,145352647800.0
BMD,Tư vấn & Hỗ trợ Kinh doanh,13,0.5087077710828148,0.1796249757767283,0.072411294,0.968970991,36499328868.0,0.754337158,1890.079742,27532800000.0
SDV,Tư vấn & Hỗ trợ Kinh doanh,14,0.5070611397292661,0.17932298526533477,0.054045335,1.687201019,153000000000.0,1.019840169,4443.046389,156000000000.0
MDA,Tư vấn & Hỗ trợ Kinh doanh,15,0.49923443606020124,0.17788757579225953,0.045170024,1.21201851,24709021690.0,0.257395865,2057.374651,6360000000.0
VNC,Tư vấn & Hỗ trợ Kinh doanh,16,0.4963416175083129,0.17735703581925905,0.089828809,0.445182716,280000000000.0,2.699714667,1731.1035,755982396000.0
MTH,Tư vấn & Hỗ trợ Kinh doanh,17,0.49279167608222946,0.17670598018111056,0.088978653,0.208862837,141000000000.0,0.782983632,3173.380521,110600721000.0
TV4,Tư vấn & Hỗ trợ Kinh doanh,18,0.4706306722121327,0.17264167466591343,0.081928969,0.414714057,265000000000.0,1.109477882,1546.141452,297690240000.0
VQC,Tư vấn & Hỗ trợ Kinh doanh,19,0.47052612452499426,0.1726225007266854,0.074494908,0.555404969,89272496020.0,0.524176449,2873.663533,46794540000.0
LPT,Tư vấn & Hỗ trợ Kinh doanh,20,0.4680954144226818,0.17217671097218767,0.077448613,0.167330078,157000000000.0,0.444262499,1180.30884,68400000000.0
MPY,Tư vấn & Hỗ trợ Kinh doanh,21,0.467554586312935,0.1720775236482694,0.083539312,0.387558217,73693392302.0,0.583512289,1390.561313,43001000000.0
MTV,Tư vấn & Hỗ trợ Kinh doanh,22,0.4635852898986746,0.17134955873284877,0.076906467,0.156266407,97495050932.0,0.830811402,1605.497297,81000000000.0
MND,Tư vấn & Hỗ trợ Kinh doanh,23,0.45976136383957467,0.1706482545923501,0.069238845,0.654366102,25453675501.0,0.948359108,1328.621576,20847512500.0
PPS,Tư vấn & Hỗ trợ Kinh doanh,24,0.4483388060795549,0.1685533691451999,0.063697512,0.541763965,189000000000.0,0.807773699,1240.083206,153000000000.0
IPA,Tư vấn & Hỗ trợ Kinh doanh,25,0.44071801221285056,0.1671557233199392,0.054216999,0.927506937,4500000000000.0,0.869864817,2198.52165,4062879725000.0
HEP,Tư vấn & Hỗ trợ Kinh doanh,26,0.43057378974990324,0.16529528326292642,0.052650234,0.111480654,246000000000.0,0.363337688,2399.81649,89400000000.0
CAR,Tư vấn & Hỗ trợ Kinh doanh,27,0.4302854760084907,0.16524240681670588,0.061934567,0.079356104,58444998824.0,1.571093641,702.0688916,91822566000.0
ARM,Tư vấn & Hỗ trợ Kinh doanh,28,0.42195739372792584,0.16371504501746953,0.027698981,3.465477115,38579395710.0,2.040349737,1533.725222,78715459900.0
DNE,Tư vấn & Hỗ trợ Kinh doanh,29,0.4199934771864123,0.16335486472609603,0.04324598,0.98837799,78862476295.0,0.622293419,1174.541614,49075600000.0
NUE,Tư vấn & Hỗ trợ Kinh doanh,30,0.41514030614785596,0.162464798105747,0.052184476,0.713872572,72048291072.0,0.866085775,1073.970346,62400000000.0
SZE,Tư vấn & Hỗ trợ Kinh doanh,31,0.41092160792509147,0.16169109315292804,0.049505716,0.708267442,362000000000.0,0.838169518,1019.062256,300000000000.0
PVM,Tư vấn & Hỗ trợ Kinh doanh,32,0.410639626891241,0.1616393781188178,0.048793914,0.678164909,689000000000.0,1.065866804,1459.657466,714814100000.0
ABR,Tư vấn & Hỗ trợ Kinh doanh,33,0.4096609921757125,0.1614598975097713,0.055633981,0.199087327,296000000000.0,0.844947933,986.8951591,250000000000.0
MQB,Tư vấn & Hỗ trợ Kinh doanh,34,0.39972852125520303,0.15963829246974726,0.038910148,0.45660133,58467699790.0,0.35205387,901.5347837,20583780000.0
THU,Tư vấn & Hỗ trợ Kinh doanh,35,0.39765247879108245,0.15925754839848724,0.017494105,3.791296839,35117848704.0,1.183220372,892.5852553,41552154000.0
TVM,Tư vấn & Hỗ trợ Kinh doanh,36,0.3756373281385432,0.1552199922146834,0.010608903,3.379366743,38968802063.0,0.640512376,754.3755571,24960000000.0
MTS,Tư vấn & Hỗ trợ Kinh doanh,37,0.37531678641228333,0.1551612051889004,0.025955861,2.276378862,176000000000.0,0.774064453,999.7555596,136500000000.0
VLP,Tư vấn & Hỗ trợ Kinh doanh,38,0.3516408700687576,0.1508190662706278,0.037685032,0.093882105,50457713617.0,0.063074594,588.2033,3182599800.0
TV2,Tư vấn & Hỗ trợ Kinh doanh,39,0.34516228144348976,0.14963089972209437,0.02976768,0.65965346,1310000000000.0,1.753912058,957.7088502,2312771151250.0
CFM,Tư vấn & Hỗ trợ Kinh doanh,40,0.3415020535783009,0.14895961766345805,0.030504472,0.011219537,20232375846.0,0.889663188,312.051198,18000000000.0
QNU,Tư vấn & Hỗ trợ Kinh doanh,41,0.3414298347994397,0.14894637281304668,0.027830207,0.227231787,95052027836.0,0.715397678,477.4143847,68000000000.0
SDC,Tư vấn & Hỗ trợ Kinh doanh,42,0.33390917385410135,0.1475670912634725,0.019249007,0.595497863,52570626270.0,0.327637071,618.6648892,17224086000.0
VXT,Tư vấn & Hỗ trợ Kinh doanh,43,0.33121233934198935,0.14707249456354857,0.017911513,0.712194932,71740494424.0,1.449758946,365.9618239,119036253600.0
MTL,Tư vấn & Hỗ trợ Kinh doanh,44,0.323184078470166,0.14560011970498807,0.012414155,0.085003187,60618419726.0,0.57408293,136.0822632,34800000000.0
NAU,Tư vấn & Hỗ trợ Kinh doanh,45,0.3116593243653277,0.1434864915523939,0.009971192,0.398224362,166000000000.0,0.497949899,629.9713785,82574977500.0
HSA,Tư vấn & Hỗ trợ Kinh doanh,46,0.2863120322775361,0.13883782402669878,0.004162317,2.99e-05,287000000000.0,0.903715928,151.9952879,259799991000.0
MBN,Tư vấn & Hỗ trợ Kinh doanh,47,0.20973281642482727,0.124793273916782,-0.0290471,0.142156183,135000000000.0,0.336332455,-779.2675515,45425000000.0
UCT,Tư vấn & Hỗ trợ Kinh doanh,48,0.11740379360054137,0.10786022526622617,-0.231174802,0.497039503,29705777172.0,1.259364964,-1923.624007,37410415000.0
MTB,Tư vấn & Hỗ trợ Kinh doanh,49,0.09964714847594287,0.10460367465442448,-0.239905394,0.314173125,47789214336.0,1.287464945,-2399.845355,61526938200.0
DUS,Tư vấn & Hỗ trợ Kinh doanh,50,0.010269761404209493,0.08821195299150299,-0.118820687,2.452195172,46795929988.0,0.743839475,-3419.006029,34808660000.0
SDA,Tư vấn & Hỗ trợ Kinh doanh,51,0.0,0.08632848922065782,-0.641443305,0.807373702,86379905843.0,0.637103401,-3821.339349,55032931800.0
FOX,Viễn thông cố định,1,1.0,0.21932452558716828,0.120373904,1.232550761,10600000000000.0,4.621494032,3872.804013,51713442410000.0
PIA,Viễn thông cố định,2,0.8003092566508785,0.20810463696117307,0.138341057,0.390338314,72727670183.0,1.421054734,3586.795778,103350000000.0
TTN,Viễn thông cố định,3,0.5261996568834018,0.19270342642368546,0.105854748,0.215553151,475000000000.0,1.361839922,1662.918265,650076750000.0
PAI,Viễn thông cố định,4,0.0,0.16313820248665595,0.056702806,0.493641012,48718519483.0,1.13014046,974.2304647,55058770000.0
VGI,Viễn thông di động,1,1.0,0.21976213408561576,0.113070538,0.770446869,35800000000000.0,7.789607547,2356.601309,308642455680000.0
MFS,Viễn thông di động,2,0.2677784837181894,0.16134004506759628,0.055481713,0.420046322,172000000000.0,1.740050169,1915.274255,307945884400.0
ABC,Viễn thông di động,3,0.0,0.13997468217531905,0.007830562,0.828079775,491000000000.0,0.477755209,344.572397,240637400000.0
SSG,Vận tải,1,1.0,0.3836302593703324,0.496707253,0.104760505,111000000000.0,0.369752537,12169.46068,40500000000.0
CCP,Vận tải,2,0.9947227030558122,0.3820081068640812,0.407815316,0.098305313,48102999458.0,0.78830843,8977.337079,37920000000.0
WCS,Vận tải,3,0.9375662527341151,0.36443917335165593,0.24533828,0.158234257,266000000000.0,2.936818679,25156.94706,786600000000.0
HHN,Vận tải,4,0.8873953932974532,0.34901749323081505,0.046304063,0.236743567,24206306703.0,0.011897726,962.6419951,288000000.0
TBH,Vận tải,5,0.8553399089978412,0.3391641753778222,0.491940936,0.208115163,1190000000000.0,1.022388638,7615.11698,1219843180000.0
NCT,Vận tải,6,0.7451560562709036,0.3052955083803622,0.359630872,0.326844989,558000000000.0,4.264515483,10182.36947,2383808234000.0
PLO,Vận tải,7,0.7410651367869532,0.3040380283931746,0.541168355,1.685026632,10345282000.0,2.224797739,2089.971842,23016160000.0
TCW,Vận tải,8,0.6324404306548084,0.2706486168901665,0.156965226,0.755947733,372000000000.0,1.702792343,5131.125161,635714436000.0
VGR,Vận tải,9,0.6118567428757736,0.26432153674444403,0.285649973,0.19393958,999000000000.0,5.670676473,4143.820059,5665299675100.0
SGN,Vận tải,10,0.6083420740763319,0.26324118654585676,0.198689238,0.245091575,1200000000000.0,1.591568254,8813.19604,1904081879700.0
MVN,Vận tải,11,0.5951027051278036,0.2591716267412503,0.086436526,0.746885162,17400000000000.0,0.020093995,412541.5713,366545250000.0
DVP,Vận tải,12,0.5746260124608841,0.25287743509718125,0.205121526,0.100885133,1490000000000.0,1.813373387,8405.62055,2700000000000.0
VTP,Vận tải,13,0.5532672880484769,0.24631212169861028,0.060199959,3.006125678,1590000000000.0,8.211092604,3145.641917,13944158309000.0
PDN,Vận tải,14,0.514129033343457,0.23428167910053602,0.224211236,0.249249253,1240000000000.0,5.158907448,6249.194721,6434521956000.0
TCL,Vận tải,15,0.4935125495128269,0.22794451799900356,0.131661452,0.706956155,651000000000.0,1.599110154,4848.659884,1043481885600.0
NAS,Vận tải,16,0.445389887211767,0.21315241930061266,0.12548488,1.767010353,108000000000.0,2.706392202,4490.342775,291051740000.0
IST,Vận tải,17,0.4433868178055735,0.2125367093847569,0.125087756,1.205283306,237000000000.0,2.350846334,4365.137109,640862608400.0
ACV,Vận tải,18,0.439390137745204,0.21130819701465944,0.151090523,0.287159705,60000000000000.0,3.305920751,3259.0197,204938878315600.0
PDV,Vận tải,19,0.430573046716516,0.20859797121889798,0.103643226,1.166476617,999000000000.0,0.781896587,2828.667109,785217767400.0
EMS,Vận tải,20,0.4136809901526552,0.20340563654821356,0.087644884,1.36838298,316000000000.0,1.401494687,3125.140189,422088744000.0
HAH,Vận tải,21,0.4084728543789962,0.20180474302497875,0.109777559,0.835369627,3970000000000.0,2.423422268,4738.958118,9625089084000.0
SWC,Vận tải,22,0.4077422892483611,0.20158017956565993,0.126642195,0.141211937,1900000000000.0,1.177061865,4088.741739,2234430000000.0
CLL,Vận tải,23,0.40433463231148853,0.20053272301753447,0.145450414,0.09314979,624000000000.0,1.651965384,2916.327708,1030200000000.0
